run_id,timestamp,tick,device_id,device_type,metric,value,blocked
run_32,1773413553.4339848,5,device-1,smart_lock,temperature,38.5096,0
run_32,1773413553.4339848,5,device-1,smart_lock,battery_level,93.7339,0
run_32,1773413553.4712665,5,device-2,smart_bulb,traffic_rate,13.4997,0
run_32,1773413553.4712665,5,device-2,smart_bulb,cpu_load,23.0582,0
run_32,1773413553.4712665,5,device-2,smart_bulb,memory_usage,50.6836,0
run_32,1773413553.4712665,5,device-2,smart_bulb,temperature,41.3605,0
run_32,1773413553.4974165,5,device-3,thermostat,traffic_rate,19.4597,0
run_32,1773413553.4974165,5,device-3,thermostat,cpu_load,26.9628,0
run_32,1773413553.4974165,5,device-3,thermostat,memory_usage,43.7578,0
run_32,1773413553.4974165,5,device-3,thermostat,temperature,39.6979,0
run_32,1773413555.5245776,6,device-1,smart_lock,traffic_rate,17.5286,0
run_32,1773413555.5245776,6,device-1,smart_lock,cpu_load,23.1482,0
run_32,1773413555.5245776,6,device-1,smart_lock,memory_usage,45.2022,0
run_32,1773413555.5245776,6,device-1,smart_lock,temperature,39.134,0
run_32,1773413555.5245776,6,device-1,smart_lock,battery_level,85.8338,0
run_32,1773413555.5555568,6,device-2,smart_bulb,traffic_rate,12.1352,0
run_32,1773413555.5555568,6,device-2,smart_bulb,cpu_load,28.6631,0
run_32,1773413555.5555568,6,device-2,smart_bulb,memory_usage,31.9146,0
run_32,1773413555.5555568,6,device-2,smart_bulb,temperature,41.914,0
run_32,1773413555.5753784,6,device-3,thermostat,traffic_rate,15.9991,0
run_32,1773413555.5753784,6,device-3,thermostat,cpu_load,27.1619,0
run_32,1773413555.5753784,6,device-3,thermostat,memory_usage,31.8655,0
run_32,1773413555.5753784,6,device-3,thermostat,temperature,49.2748,0
run_32,1773413557.5977051,7,device-1,smart_lock,traffic_rate,23.0256,0
run_32,1773413557.5977051,7,device-1,smart_lock,cpu_load,38.0291,0
run_32,1773413557.5977051,7,device-1,smart_lock,memory_usage,57.3687,0
run_32,1773413557.5977051,7,device-1,smart_lock,temperature,51.4102,0
run_32,1773413557.5977051,7,device-1,smart_lock,battery_level,91.7912,0
run_32,1773413557.626482,7,device-2,smart_bulb,traffic_rate,22.2545,0
run_32,1773413557.626482,7,device-2,smart_bulb,cpu_load,19.9311,0
run_32,1773413557.626482,7,device-2,smart_bulb,memory_usage,41.4838,0
run_32,1773413557.626482,7,device-2,smart_bulb,temperature,41.2758,0
run_32,1773413557.6558073,7,device-3,thermostat,traffic_rate,24.7734,0
run_32,1773413557.6558073,7,device-3,thermostat,cpu_load,22.2957,0
run_32,1773413557.6558073,7,device-3,thermostat,memory_usage,56.146,0
run_32,1773413557.6558073,7,device-3,thermostat,temperature,44.1864,0
run_32,1773413559.683547,8,device-1,smart_lock,traffic_rate,10.3064,0
run_32,1773413559.683547,8,device-1,smart_lock,cpu_load,34.1325,0
run_32,1773413559.683547,8,device-1,smart_lock,memory_usage,40.4591,0
run_32,1773413559.683547,8,device-1,smart_lock,temperature,41.9171,0
run_32,1773413559.683547,8,device-1,smart_lock,battery_level,85.8113,0
run_32,1773413559.7152517,8,device-2,smart_bulb,traffic_rate,22.1661,0
run_32,1773413559.7152517,8,device-2,smart_bulb,cpu_load,18.5857,0
run_32,1773413559.7152517,8,device-2,smart_bulb,memory_usage,40.4726,0
run_32,1773413559.7152517,8,device-2,smart_bulb,temperature,48.6408,0
run_32,1773413559.7395573,8,device-3,thermostat,traffic_rate,14.697,0
run_32,1773413559.7395573,8,device-3,thermostat,cpu_load,39.4259,0
run_32,1773413559.7395573,8,device-3,thermostat,memory_usage,49.33,0
run_32,1773413559.7395573,8,device-3,thermostat,temperature,40.1155,0
run_32,1773413561.7624378,9,device-1,smart_lock,traffic_rate,97.0146,0
run_32,1773413561.7624378,9,device-1,smart_lock,cpu_load,84.6001,0
run_32,1773413561.7624378,9,device-1,smart_lock,memory_usage,91.0274,0
run_32,1773413561.7624378,9,device-1,smart_lock,temperature,84.7905,0
run_32,1773413561.7624378,9,device-1,smart_lock,battery_level,10.0494,0
run_32,1773413561.7962542,9,device-2,smart_bulb,traffic_rate,12.4494,0
run_32,1773413561.7962542,9,device-2,smart_bulb,cpu_load,33.6875,0
run_32,1773413561.7962542,9,device-2,smart_bulb,memory_usage,31.6109,0
run_32,1773413561.7962542,9,device-2,smart_bulb,temperature,35.8788,0
run_32,1773413561.818138,9,device-3,thermostat,traffic_rate,87.1135,0
run_32,1773413561.818138,9,device-3,thermostat,cpu_load,82.9969,0
run_32,1773413561.818138,9,device-3,thermostat,memory_usage,86.0465,0
run_32,1773413561.818138,9,device-3,thermostat,temperature,77.3973,0
run_32,1773413563.8405373,10,device-1,smart_lock,traffic_rate,88.6984,0
run_32,1773413563.8405373,10,device-1,smart_lock,cpu_load,86.642,0
run_32,1773413563.8405373,10,device-1,smart_lock,memory_usage,85.1051,0
run_32,1773413563.8405373,10,device-1,smart_lock,temperature,80.9571,0
run_32,1773413563.8405373,10,device-1,smart_lock,battery_level,12.5534,0
run_32,1773413563.8720279,10,device-2,smart_bulb,traffic_rate,22.5208,0
run_32,1773413563.8720279,10,device-2,smart_bulb,cpu_load,41.7956,0
run_32,1773413563.8720279,10,device-2,smart_bulb,memory_usage,51.6593,0
run_32,1773413563.8720279,10,device-2,smart_bulb,temperature,35.0759,0
run_32,1773413563.8939195,10,device-3,thermostat,traffic_rate,82.2412,0
run_32,1773413563.8939195,10,device-3,thermostat,cpu_load,85.9439,0
run_32,1773413563.8939195,10,device-3,thermostat,memory_usage,91.3792,0
run_32,1773413563.8939195,10,device-3,thermostat,temperature,89.6479,0
run_33,1773413580.4235027,1,device-1,smart_lock,traffic_rate,22.3323,0
run_33,1773413580.4235027,1,device-1,smart_lock,cpu_load,24.4988,0
run_33,1773413580.4235027,1,device-1,smart_lock,memory_usage,51.701,0
run_33,1773413580.4235027,1,device-1,smart_lock,temperature,39.6781,0
run_33,1773413580.4235027,1,device-1,smart_lock,battery_level,72.2898,0
run_33,1773413580.4567575,1,device-2,smart_bulb,traffic_rate,21.0818,0
run_33,1773413580.4567575,1,device-2,smart_bulb,cpu_load,32.2036,0
run_33,1773413580.4567575,1,device-2,smart_bulb,memory_usage,33.1767,0
run_33,1773413580.4567575,1,device-2,smart_bulb,temperature,50.2765,0
run_33,1773413580.4782982,1,device-3,thermostat,traffic_rate,10.269,0
run_33,1773413580.4782982,1,device-3,thermostat,cpu_load,26.1054,0
run_33,1773413580.4782982,1,device-3,thermostat,memory_usage,41.72,0
run_33,1773413580.4782982,1,device-3,thermostat,temperature,50.6757,0
run_33,1773413582.497308,2,device-1,smart_lock,traffic_rate,12.2916,0
run_33,1773413582.497308,2,device-1,smart_lock,cpu_load,22.2252,0
run_33,1773413582.497308,2,device-1,smart_lock,memory_usage,43.2379,0
run_33,1773413582.497308,2,device-1,smart_lock,temperature,54.993,0
run_33,1773413582.497308,2,device-1,smart_lock,battery_level,75.5868,0
run_33,1773413582.5295963,2,device-2,smart_bulb,traffic_rate,11.7317,0
run_33,1773413582.5295963,2,device-2,smart_bulb,cpu_load,27.3013,0
run_33,1773413582.5295963,2,device-2,smart_bulb,memory_usage,37.9568,0
run_33,1773413582.5295963,2,device-2,smart_bulb,temperature,39.4514,0
run_33,1773413582.5525622,2,device-3,thermostat,traffic_rate,24.0455,0
run_33,1773413582.5525622,2,device-3,thermostat,cpu_load,22.4825,0
run_33,1773413582.5525622,2,device-3,thermostat,memory_usage,45.1506,0
run_33,1773413582.5525622,2,device-3,thermostat,temperature,50.0423,0
run_33,1773413584.5735507,3,device-1,smart_lock,traffic_rate,13.684,0
run_33,1773413584.5735507,3,device-1,smart_lock,cpu_load,25.6034,0
run_33,1773413584.5735507,3,device-1,smart_lock,memory_usage,38.5661,0
run_33,1773413584.5735507,3,device-1,smart_lock,temperature,46.5586,0
run_33,1773413584.5735507,3,device-1,smart_lock,battery_level,99.7841,0
run_33,1773413584.6066184,3,device-2,smart_bulb,traffic_rate,16.174,0
run_33,1773413584.6066184,3,device-2,smart_bulb,cpu_load,19.8954,0
run_33,1773413584.6066184,3,device-2,smart_bulb,memory_usage,38.5136,0
run_33,1773413584.6066184,3,device-2,smart_bulb,temperature,46.6978,0
run_33,1773413584.6314688,3,device-3,thermostat,traffic_rate,14.8747,0
run_33,1773413584.6314688,3,device-3,thermostat,cpu_load,27.8223,0
run_33,1773413584.6314688,3,device-3,thermostat,memory_usage,40.483,0
run_33,1773413584.6314688,3,device-3,thermostat,temperature,54.8917,0
run_33,1773413586.660375,4,device-1,smart_lock,traffic_rate,21.0737,0
run_33,1773413586.660375,4,device-1,smart_lock,cpu_load,38.7749,0
run_33,1773413586.660375,4,device-1,smart_lock,memory_usage,45.2483,0
run_33,1773413586.660375,4,device-1,smart_lock,temperature,38.4726,0
run_33,1773413586.660375,4,device-1,smart_lock,battery_level,91.1947,0
run_33,1773413586.694215,4,device-2,smart_bulb,traffic_rate,14.9636,0
run_33,1773413586.694215,4,device-2,smart_bulb,cpu_load,25.5678,0
run_33,1773413586.694215,4,device-2,smart_bulb,memory_usage,37.6396,0
run_33,1773413586.694215,4,device-2,smart_bulb,temperature,38.3155,0
run_33,1773413586.7205703,4,device-3,thermostat,traffic_rate,19.2505,0
run_33,1773413586.7205703,4,device-3,thermostat,cpu_load,28.9547,0
run_33,1773413586.7205703,4,device-3,thermostat,memory_usage,56.7142,0
run_33,1773413586.7205703,4,device-3,thermostat,temperature,36.7487,0
run_33,1773413588.7606997,5,device-1,smart_lock,traffic_rate,21.1397,0
run_33,1773413588.7606997,5,device-1,smart_lock,cpu_load,20.7956,0
run_33,1773413588.7606997,5,device-1,smart_lock,memory_usage,53.0688,0
run_33,1773413588.7606997,5,device-1,smart_lock,temperature,37.5902,0
run_33,1773413588.7606997,5,device-1,smart_lock,battery_level,89.6722,0
run_33,1773413588.797984,5,device-2,smart_bulb,traffic_rate,12.9279,0
run_33,1773413588.797984,5,device-2,smart_bulb,cpu_load,22.8262,0
run_33,1773413588.797984,5,device-2,smart_bulb,memory_usage,49.8078,0
run_33,1773413588.797984,5,device-2,smart_bulb,temperature,48.4825,0
run_33,1773413588.8262002,5,device-3,thermostat,traffic_rate,22.9083,0
run_33,1773413588.8262002,5,device-3,thermostat,cpu_load,25.1577,0
run_33,1773413588.8262002,5,device-3,thermostat,memory_usage,58.7437,0
run_33,1773413588.8262002,5,device-3,thermostat,temperature,44.0167,0
run_33,1773413590.8533049,6,device-1,smart_lock,traffic_rate,13.5805,0
run_33,1773413590.8533049,6,device-1,smart_lock,cpu_load,15.0271,0
run_33,1773413590.8533049,6,device-1,smart_lock,memory_usage,32.5752,0
run_33,1773413590.8533049,6,device-1,smart_lock,temperature,35.3417,0
run_33,1773413590.8533049,6,device-1,smart_lock,battery_level,74.4908,0
run_33,1773413590.8891928,6,device-2,smart_bulb,traffic_rate,14.1027,0
run_33,1773413590.8891928,6,device-2,smart_bulb,cpu_load,33.7525,0
run_33,1773413590.8891928,6,device-2,smart_bulb,memory_usage,43.4198,0
run_33,1773413590.8891928,6,device-2,smart_bulb,temperature,45.0661,0
run_33,1773413590.9150953,6,device-3,thermostat,traffic_rate,15.6452,0
run_33,1773413590.9150953,6,device-3,thermostat,cpu_load,31.2375,0
run_33,1773413590.9150953,6,device-3,thermostat,memory_usage,36.5919,0
run_33,1773413590.9150953,6,device-3,thermostat,temperature,53.0772,0
run_33,1773413592.9422865,7,device-1,smart_lock,traffic_rate,12.1072,0
run_33,1773413592.9422865,7,device-1,smart_lock,cpu_load,23.7177,0
run_33,1773413592.9422865,7,device-1,smart_lock,memory_usage,54.346,0
run_33,1773413592.9422865,7,device-1,smart_lock,temperature,35.8136,0
run_33,1773413592.9422865,7,device-1,smart_lock,battery_level,92.6248,0
run_33,1773413592.975171,7,device-2,smart_bulb,traffic_rate,22.1136,0
run_33,1773413592.975171,7,device-2,smart_bulb,cpu_load,39.3411,0
run_33,1773413592.975171,7,device-2,smart_bulb,memory_usage,43.3659,0
run_33,1773413592.975171,7,device-2,smart_bulb,temperature,37.5565,0
run_33,1773413592.9962192,7,device-3,thermostat,traffic_rate,18.4015,0
run_33,1773413592.9962192,7,device-3,thermostat,cpu_load,27.8037,0
run_33,1773413592.9962192,7,device-3,thermostat,memory_usage,31.4159,0
run_33,1773413592.9962192,7,device-3,thermostat,temperature,48.3136,0
run_33,1773413595.0216362,8,device-1,smart_lock,traffic_rate,96.9873,0
run_33,1773413595.0216362,8,device-1,smart_lock,cpu_load,88.2872,0
run_33,1773413595.0216362,8,device-1,smart_lock,memory_usage,87.0522,0
run_33,1773413595.0216362,8,device-1,smart_lock,temperature,94.4318,0
run_33,1773413595.0216362,8,device-1,smart_lock,battery_level,14.6018,0
run_33,1773413595.0530176,8,device-2,smart_bulb,traffic_rate,82.3211,0
run_33,1773413595.0530176,8,device-2,smart_bulb,cpu_load,72.2462,0
run_33,1773413595.0530176,8,device-2,smart_bulb,memory_usage,85.6219,0
run_33,1773413595.0530176,8,device-2,smart_bulb,temperature,92.8009,0
run_33,1773413595.0757399,8,device-3,thermostat,traffic_rate,21.3838,0
run_33,1773413595.0757399,8,device-3,thermostat,cpu_load,36.76,0
run_33,1773413595.0757399,8,device-3,thermostat,memory_usage,56.7888,0
run_33,1773413595.0757399,8,device-3,thermostat,temperature,45.2662,0
run_33,1773413597.0975127,9,device-1,smart_lock,traffic_rate,98.2875,0
run_33,1773413597.0975127,9,device-1,smart_lock,cpu_load,91.9564,0
run_33,1773413597.0975127,9,device-1,smart_lock,memory_usage,86.8989,0
run_33,1773413597.0975127,9,device-1,smart_lock,temperature,75.3266,0
run_33,1773413597.0975127,9,device-1,smart_lock,battery_level,14.5793,0
run_33,1773413597.1297894,9,device-2,smart_bulb,traffic_rate,92.6687,0
run_33,1773413597.1297894,9,device-2,smart_bulb,cpu_load,77.479,0
run_33,1773413597.1297894,9,device-2,smart_bulb,memory_usage,88.0912,0
run_33,1773413597.1297894,9,device-2,smart_bulb,temperature,76.2387,0
run_33,1773413597.1493628,9,device-3,thermostat,traffic_rate,19.499,0
run_33,1773413597.1493628,9,device-3,thermostat,cpu_load,32.8377,0
run_33,1773413597.1493628,9,device-3,thermostat,memory_usage,31.9093,0
run_33,1773413597.1493628,9,device-3,thermostat,temperature,40.1481,0
run_33,1773413599.1704502,10,device-1,smart_lock,traffic_rate,90.5846,0
run_33,1773413599.1704502,10,device-1,smart_lock,cpu_load,87.6388,0
run_33,1773413599.1704502,10,device-1,smart_lock,memory_usage,91.3648,0
run_33,1773413599.1704502,10,device-1,smart_lock,temperature,84.7013,0
run_33,1773413599.1704502,10,device-1,smart_lock,battery_level,6.5245,0
run_33,1773413599.2011037,10,device-2,smart_bulb,traffic_rate,81.5536,0
run_33,1773413599.2011037,10,device-2,smart_bulb,cpu_load,79.5086,0
run_33,1773413599.2011037,10,device-2,smart_bulb,memory_usage,95.0822,0
run_33,1773413599.2011037,10,device-2,smart_bulb,temperature,76.8373,0
run_33,1773413599.220671,10,device-3,thermostat,traffic_rate,15.1496,0
run_33,1773413599.220671,10,device-3,thermostat,cpu_load,37.8829,0
run_33,1773413599.220671,10,device-3,thermostat,memory_usage,35.0646,0
run_33,1773413599.220671,10,device-3,thermostat,temperature,49.6612,0
run_34,1773413615.6711867,1,device-1,smart_lock,traffic_rate,17.4123,0
run_34,1773413615.6711867,1,device-1,smart_lock,cpu_load,30.8833,0
run_34,1773413615.6711867,1,device-1,smart_lock,memory_usage,52.6809,0
run_34,1773413615.6711867,1,device-1,smart_lock,temperature,50.0826,0
run_34,1773413615.6711867,1,device-1,smart_lock,battery_level,75.2794,0
run_34,1773413615.706863,1,device-2,smart_bulb,traffic_rate,11.3118,0
run_34,1773413615.706863,1,device-2,smart_bulb,cpu_load,23.7449,0
run_34,1773413615.706863,1,device-2,smart_bulb,memory_usage,38.6098,0
run_34,1773413615.706863,1,device-2,smart_bulb,temperature,51.5362,0
run_34,1773413615.727618,1,device-3,thermostat,traffic_rate,12.0571,0
run_34,1773413615.727618,1,device-3,thermostat,cpu_load,19.4049,0
run_34,1773413615.727618,1,device-3,thermostat,memory_usage,30.9266,0
run_34,1773413615.727618,1,device-3,thermostat,temperature,37.9536,0
run_34,1773413617.7494214,2,device-1,smart_lock,traffic_rate,13.3458,0
run_34,1773413617.7494214,2,device-1,smart_lock,cpu_load,21.9703,0
run_34,1773413617.7494214,2,device-1,smart_lock,memory_usage,46.1274,0
run_34,1773413617.7494214,2,device-1,smart_lock,temperature,51.499,0
run_34,1773413617.7494214,2,device-1,smart_lock,battery_level,81.7756,0
run_34,1773413617.7799366,2,device-2,smart_bulb,traffic_rate,15.2318,0
run_34,1773413617.7799366,2,device-2,smart_bulb,cpu_load,17.068,0
run_34,1773413617.7799366,2,device-2,smart_bulb,memory_usage,42.1926,0
run_34,1773413617.7799366,2,device-2,smart_bulb,temperature,37.6487,0
run_34,1773413617.8001404,2,device-3,thermostat,traffic_rate,13.7491,0
run_34,1773413617.8001404,2,device-3,thermostat,cpu_load,25.9322,0
run_34,1773413617.8001404,2,device-3,thermostat,memory_usage,35.2334,0
run_34,1773413617.8001404,2,device-3,thermostat,temperature,46.159,0
run_34,1773413619.8213518,3,device-1,smart_lock,traffic_rate,21.5872,0
run_34,1773413619.8213518,3,device-1,smart_lock,cpu_load,28.7161,0
run_34,1773413619.8213518,3,device-1,smart_lock,memory_usage,55.2089,0
run_34,1773413619.8213518,3,device-1,smart_lock,temperature,48.7304,0
run_34,1773413619.8213518,3,device-1,smart_lock,battery_level,94.3992,0
run_34,1773413619.8668056,3,device-2,smart_bulb,traffic_rate,21.7064,0
run_34,1773413619.8668056,3,device-2,smart_bulb,cpu_load,44.1104,0
run_34,1773413619.8668056,3,device-2,smart_bulb,memory_usage,51.3836,0
run_34,1773413619.8668056,3,device-2,smart_bulb,temperature,53.8551,0
run_34,1773413619.9153767,3,device-3,thermostat,traffic_rate,23.2646,0
run_34,1773413619.9153767,3,device-3,thermostat,cpu_load,36.6215,0
run_34,1773413619.9153767,3,device-3,thermostat,memory_usage,55.158,0
run_34,1773413619.9153767,3,device-3,thermostat,temperature,51.8702,0
run_34,1773413621.94265,4,device-1,smart_lock,traffic_rate,10.9194,0
run_34,1773413621.94265,4,device-1,smart_lock,cpu_load,41.1139,0
run_34,1773413621.94265,4,device-1,smart_lock,memory_usage,32.2683,0
run_34,1773413621.94265,4,device-1,smart_lock,temperature,40.9967,0
run_34,1773413621.94265,4,device-1,smart_lock,battery_level,70.6978,0
run_34,1773413621.9817672,4,device-2,smart_bulb,traffic_rate,11.3605,0
run_34,1773413621.9817672,4,device-2,smart_bulb,cpu_load,38.5432,0
run_34,1773413621.9817672,4,device-2,smart_bulb,memory_usage,38.4264,0
run_34,1773413621.9817672,4,device-2,smart_bulb,temperature,46.5315,0
run_34,1773413622.0094907,4,device-3,thermostat,traffic_rate,23.0503,0
run_34,1773413622.0094907,4,device-3,thermostat,cpu_load,17.6382,0
run_34,1773413622.0094907,4,device-3,thermostat,memory_usage,57.7493,0
run_34,1773413622.0094907,4,device-3,thermostat,temperature,40.45,0
run_34,1773413624.0360348,5,device-1,smart_lock,traffic_rate,16.8939,0
run_34,1773413624.0360348,5,device-1,smart_lock,cpu_load,20.6988,0
run_34,1773413624.0360348,5,device-1,smart_lock,memory_usage,59.499,0
run_34,1773413624.0360348,5,device-1,smart_lock,temperature,38.1243,0
run_34,1773413624.0360348,5,device-1,smart_lock,battery_level,98.2234,0
run_34,1773413624.0737202,5,device-2,smart_bulb,traffic_rate,24.7416,0
